Date,Start_Hour,End_Hour,Source,Day_of_Year,Day_Name,Month_Name,Season,Production
10/31/2022,7,8,Wind,304,Monday,October,Fall,3444.4799999999996
12/21/2023,11,12,Wind,355,Thursday,December,Winter,17370.52
7/11/2022,2,3,Wind,192,Monday,July,Summer,4193.36
11/20/2022,3,4,Wind,324,Sunday,November,Fall,4922.0
12/9/2023,6,7,Wind,343,Saturday,December,Winter,11072.199999999999
5/6/2025,8,9,Wind,126,Tuesday,May,Spring,9513.72
7/4/2025,6,7,Wind,185,Friday,July,Summer,3399.4
2/2/2020,12,13,Wind,33,Sunday,February,Winter,13133.919999999998
2/11/2025,23,0,Wind,42,Tuesday,February,Winter,2454.56
2/25/2025,12,13,Wind,56,Tuesday,February,Winter,11642.599999999999
4/17/2021,10,11,Wind,107,Saturday,April,Spring,5638.68
12/6/2021,9,10,Wind,340,Monday,December,Winter,2759.08
10/10/2025,7,8,Wind,283,Friday,October,Fall,2333.12
12/28/2020,23,0,Wind,363,Monday,December,Winter,6428.96
12/6/2021,17,18,Wind,340,Monday,December,Winter,9095.12
7/5/2023,13,14,Wind,186,Wednesday,July,Summer,11658.24
7/30/2020,7,8,Wind,212,Thursday,July,Summer,2261.36
11/15/2021,6,7,Wind,319,Monday,November,Fall,3034.16
1/1/2023,8,9,Wind,1,Sunday,January,Winter,8082.200000000001
2/2/2024,12,13,Wind,33,Friday,February,Winter,8095.079999999999
12/29/2022,20,21,Wind,363,Thursday,December,Winter,7579.879999999999
8/23/2020,0,1,Wind,236,Sunday,August,Summer,4069.16
6/4/2020,6,7,Wind,156,Thursday,June,Summer,2438.9199999999996
5/29/2022,8,9,Wind,149,Sunday,May,Spring,4907.28
3/17/2022,12,13,Wind,76,Thursday,March,Spring,5254.12
12/19/2024,13,14,Wind,354,Thursday,December,Winter,18182.88
3/6/2022,10,11,Wind,65,Sunday,March,Spring,5989.2
2/23/2024,14,15,Wind,54,Friday,February,Winter,14363.04
3/3/2024,10,11,Wind,63,Sunday,March,Spring,4940.4
11/7/2022,17,18,Wind,311,Monday,November,Fall,7586.32
12/1/2024,7,8,Wind,336,Sunday,December,Winter,6458.4
5/11/2021,18,19,Wind,131,Tuesday,May,Spring,7412.44
12/17/2022,16,17,Wind,351,Saturday,December,Winter,2159.24
10/13/2021,19,20,Wind,286,Wednesday,October,Fall,1713.96
10/2/2021,14,15,Wind,275,Saturday,October,Fall,14029.08
2/13/2020,11,12,Wind,44,Thursday,February,Winter,12102.599999999999
5/6/2025,1,2,Wind,126,Tuesday,May,Spring,10223.04
10/6/2020,10,11,Wind,280,Tuesday,October,Fall,10309.52
4/29/2021,8,9,Wind,119,Thursday,April,Spring,2366.24
10/13/2020,12,13,Wind,287,Tuesday,October,Fall,5804.28
1/15/2022,7,8,Wind,15,Saturday,January,Winter,1333.08
12/7/2023,5,6,Wind,341,Thursday,December,Winter,5146.48
11/25/2024,9,10,Wind,330,Monday,November,Fall,12231.4
3/9/2024,14,15,Wind,69,Saturday,March,Spring,11682.16
10/31/2025,11,12,Wind,304,Friday,October,Fall,12525.8
2/12/2020,15,16,Wind,43,Wednesday,February,Winter,7795.16
1/1/2023,13,14,Wind,1,Sunday,January,Winter,8958.96
2/17/2023,11,12,Wind,48,Friday,February,Winter,11430.08
2/3/2023,3,4,Wind,34,Friday,February,Winter,6411.48
1/26/2021,2,3,Wind,26,Tuesday,January,Winter,4064.56
12/14/2020,17,18,Wind,349,Monday,December,Winter,5533.799999999999
4/9/2022,6,7,Wind,99,Saturday,April,Spring,3257.72
1/14/2020,8,9,Wind,14,Tuesday,January,Winter,10849.56
1/31/2022,22,23,Wind,31,Monday,January,Winter,7495.24
12/28/2021,11,12,Wind,362,Tuesday,December,Winter,14501.04
1/16/2024,2,3,Wind,16,Tuesday,January,Winter,1718.56
12/22/2021,17,18,Wind,356,Wednesday,December,Winter,3969.8
7/22/2023,5,6,Wind,203,Saturday,July,Summer,1347.8
8/22/2020,10,11,Wind,235,Saturday,August,Summer,8398.679999999998
10/29/2023,17,18,Wind,302,Sunday,October,Fall,12144.92
7/26/2022,22,23,Wind,207,Tuesday,July,Summer,2523.56
1/23/2025,15,16,Wind,23,Thursday,January,Winter,15430.24
3/7/2022,18,19,Wind,66,Monday,March,Spring,5400.4
12/16/2023,18,19,Wind,350,Saturday,December,Winter,2266.88
11/15/2021,14,15,Wind,319,Monday,November,Fall,3293.6000000000004
12/7/2023,18,19,Wind,341,Thursday,December,Winter,10699.599999999999
12/12/2021,19,20,Wind,346,Sunday,December,Winter,2036.88
2/6/2023,6,7,Wind,37,Monday,February,Winter,5917.44
1/13/2021,19,20,Wind,13,Wednesday,January,Winter,9511.88
10/21/2023,21,22,Wind,294,Saturday,October,Fall,13478.919999999998
10/30/2023,18,19,Wind,303,Monday,October,Fall,7035.24
9/27/2022,6,7,Wind,270,Tuesday,September,Fall,5988.28
2/29/2020,22,23,Wind,60,Saturday,February,Winter,10781.48
1/21/2021,15,16,Wind,21,Thursday,January,Winter,11111.76
2/5/2023,23,0,Wind,36,Sunday,February,Winter,8355.44
12/5/2022,20,21,Wind,339,Monday,December,Winter,1619.1999999999998
7/12/2024,2,3,Wind,194,Friday,July,Summer,4374.6
12/8/2023,17,18,Wind,342,Friday,December,Winter,4718.679999999999
1/19/2020,19,20,Wind,19,Sunday,January,Winter,6231.16
3/26/2024,22,23,Wind,86,Tuesday,March,Spring,7322.279999999999
1/31/2022,14,15,Wind,31,Monday,January,Winter,14877.32
8/18/2023,8,9,Wind,230,Friday,August,Summer,2532.76
1/31/2022,14,15,Wind,31,Monday,January,Winter,14877.32
12/20/2024,11,12,Wind,355,Friday,December,Winter,8139.24
10/10/2022,5,6,Wind,283,Monday,October,Fall,3093.04
1/10/2024,11,12,Wind,10,Wednesday,January,Winter,2409.48
6/5/2024,6,7,Wind,157,Wednesday,June,Summer,1106.76
7/1/2023,6,7,Wind,182,Saturday,July,Summer,7051.8
2/23/2025,13,14,Wind,54,Sunday,February,Winter,12394.24
1/19/2022,12,13,Wind,19,Wednesday,January,Winter,3801.4399999999996
4/24/2024,4,5,Wind,115,Wednesday,April,Spring,4301.0
10/16/2023,13,14,Wind,289,Monday,October,Fall,10249.720000000001
1/11/2024,6,7,Wind,11,Thursday,January,Winter,5356.24
1/25/2023,17,18,Wind,25,Wednesday,January,Winter,1706.6000000000001
10/23/2023,14,15,Wind,296,Monday,October,Fall,7873.36
11/19/2024,16,17,Wind,324,Tuesday,November,Fall,14501.96
9/24/2025,14,15,Wind,267,Wednesday,September,Fall,9767.64
9/26/2021,7,8,Wind,269,Sunday,September,Fall,2209.8399999999997
1/13/2024,9,10,Wind,13,Saturday,January,Winter,1409.44
3/29/2024,14,15,Wind,89,Friday,March,Spring,10446.599999999999
11/14/2022,8,9,Wind,318,Monday,November,Fall,3560.4
2/25/2023,9,10,Wind,56,Saturday,February,Winter,5070.12
2/7/2020,13,14,Wind,38,Friday,February,Winter,5189.72
8/28/2025,11,12,Wind,240,Thursday,August,Summer,9018.76
2/3/2021,12,13,Wind,34,Wednesday,February,Winter,13213.96
8/29/2020,1,2,Wind,242,Saturday,August,Summer,3180.44
12/29/2020,21,22,Wind,364,Tuesday,December,Winter,2902.6
2/20/2021,16,17,Wind,51,Saturday,February,Winter,12161.48
2/21/2025,13,14,Wind,52,Friday,February,Winter,16011.68
3/19/2025,8,9,Wind,78,Wednesday,March,Spring,8934.12
7/7/2025,8,9,Wind,188,Monday,July,Summer,6819.959999999999
9/2/2025,0,1,Wind,245,Tuesday,September,Fall,6290.04
9/10/2021,2,3,Wind,253,Friday,September,Fall,2111.4
9/12/2020,23,0,Wind,256,Saturday,September,Fall,1386.44
1/27/2025,14,15,Wind,27,Monday,January,Winter,17869.16
2/22/2025,12,13,Wind,53,Saturday,February,Winter,11198.24
7/29/2021,9,10,Wind,210,Thursday,July,Summer,4508.92
9/1/2024,6,7,Wind,245,Sunday,September,Fall,3122.48
2/22/2020,16,17,Wind,53,Saturday,February,Winter,9480.599999999999
12/3/2021,20,21,Wind,337,Friday,December,Winter,9915.76
7/14/2023,6,7,Wind,195,Friday,July,Summer,1935.68
4/15/2020,15,16,Wind,106,Wednesday,April,Spring,6629.52
1/10/2021,17,18,Wind,10,Sunday,January,Winter,3572.36
1/14/2023,10,11,Wind,14,Saturday,January,Winter,16393.48
12/30/2023,4,5,Wind,364,Saturday,December,Winter,6157.56
8/25/2025,20,21,Wind,237,Monday,August,Summer,660.56
12/18/2022,9,10,Wind,352,Sunday,December,Winter,7743.639999999999
7/3/2025,4,5,Wind,184,Thursday,July,Summer,5007.56
4/21/2022,3,4,Wind,111,Thursday,April,Spring,3022.2
7/6/2021,13,14,Wind,187,Tuesday,July,Summer,11091.52
9/28/2022,18,19,Wind,271,Wednesday,September,Fall,3281.6399999999994
4/19/2025,5,6,Wind,109,Saturday,April,Spring,8399.6
10/17/2020,8,9,Wind,291,Saturday,October,Fall,845.48
12/31/2022,1,2,Wind,365,Saturday,December,Winter,14319.800000000001
5/28/2024,9,10,Wind,149,Tuesday,May,Spring,8176.959999999999
2/21/2025,15,16,Wind,52,Friday,February,Winter,14456.88
1/8/2023,10,11,Wind,8,Sunday,January,Winter,11062.08
1/14/2020,15,16,Wind,14,Tuesday,January,Winter,12708.88
2/16/2025,17,18,Wind,47,Sunday,February,Winter,4357.12
4/16/2023,1,2,Wind,106,Sunday,April,Spring,6239.44
12/27/2022,10,11,Wind,361,Tuesday,December,Winter,4994.68
3/21/2020,15,16,Wind,81,Saturday,March,Spring,10259.84
2/2/2021,16,17,Wind,33,Tuesday,February,Winter,8968.16
2/17/2024,5,6,Wind,48,Saturday,February,Winter,2242.96
5/20/2025,7,8,Wind,140,Tuesday,May,Spring,3966.12
1/20/2020,23,0,Wind,20,Monday,January,Winter,4433.48
11/22/2024,13,14,Wind,327,Friday,November,Fall,15075.119999999999
9/18/2022,15,16,Wind,261,Sunday,September,Fall,10622.32
11/15/2023,1,2,Wind,319,Wednesday,November,Fall,10005.0
1/13/2021,7,8,Wind,13,Wednesday,January,Winter,3385.6000000000004
6/18/2022,0,1,Wind,169,Saturday,June,Summer,1470.1599999999999
11/7/2022,11,12,Wind,311,Monday,November,Fall,13711.68
3/24/2025,4,5,Wind,83,Monday,March,Spring,687.24
1/26/2024,14,15,Wind,26,Friday,January,Winter,10070.32
9/22/2024,1,2,Wind,266,Sunday,September,Fall,4469.36
10/10/2025,8,9,Wind,283,Friday,October,Fall,2868.56
12/23/2022,13,14,Wind,357,Friday,December,Winter,15720.96
10/14/2021,9,10,Wind,287,Thursday,October,Fall,3250.36
11/23/2021,10,11,Wind,327,Tuesday,November,Fall,8246.88
11/20/2025,15,16,Wind,324,Thursday,November,Fall,5432.599999999999
1/19/2023,18,19,Wind,19,Thursday,January,Winter,1402.08
5/2/2023,2,3,Wind,122,Tuesday,May,Spring,3180.44
3/18/2022,9,10,Wind,77,Friday,March,Spring,8786.0
3/26/2023,15,16,Wind,85,Sunday,March,Spring,11931.48
2/27/2023,13,14,Wind,58,Monday,February,Winter,16645.559999999998
10/22/2025,19,20,Wind,295,Wednesday,October,Fall,7854.04
5/31/2024,3,4,Wind,152,Friday,May,Spring,5166.72
9/22/2023,8,9,Wind,265,Friday,September,Fall,6302.92
8/3/2020,16,17,Wind,216,Monday,August,Summer,6935.879999999999
6/28/2020,11,12,Wind,180,Sunday,June,Summer,6072.92
4/5/2021,5,6,Wind,95,Monday,April,Spring,3802.36
3/3/2020,13,14,Wind,63,Tuesday,March,Spring,2416.8399999999997
6/27/2022,7,8,Wind,178,Monday,June,Summer,1391.96
2/27/2020,14,15,Wind,58,Thursday,February,Winter,12428.279999999999
6/26/2021,23,0,Wind,177,Saturday,June,Summer,3116.96
2/27/2024,13,14,Wind,58,Tuesday,February,Winter,9672.88
1/24/2023,10,11,Wind,24,Tuesday,January,Winter,6463.92
10/16/2022,9,10,Wind,289,Sunday,October,Fall,2917.3199999999997
1/3/2024,12,13,Wind,3,Wednesday,January,Winter,17701.719999999998
3/10/2023,11,12,Wind,69,Friday,March,Spring,18475.44
1/2/2020,18,19,Wind,2,Thursday,January,Winter,4918.32
1/5/2023,14,15,Wind,5,Thursday,January,Winter,6510.84
5/1/2024,22,23,Wind,122,Wednesday,May,Spring,6065.56
1/26/2022,4,5,Wind,26,Wednesday,January,Winter,402.03999999999996
9/27/2023,17,18,Wind,270,Wednesday,September,Fall,5888.92
1/16/2024,4,5,Wind,16,Tuesday,January,Winter,1577.8
2/16/2023,3,4,Wind,47,Thursday,February,Winter,3661.6000000000004
1/2/2025,15,16,Wind,2,Thursday,January,Winter,3160.2
2/7/2021,7,8,Wind,38,Sunday,February,Winter,4299.16
7/8/2022,8,9,Wind,189,Friday,July,Summer,3448.16
10/23/2022,1,2,Wind,296,Sunday,October,Fall,6164.0
6/11/2024,21,22,Wind,163,Tuesday,June,Summer,2351.52
1/14/2021,18,19,Wind,14,Thursday,January,Winter,9671.96
1/26/2024,14,15,Wind,26,Friday,January,Winter,10070.32
2/18/2025,20,21,Wind,49,Tuesday,February,Winter,10798.04
1/4/2024,12,13,Wind,4,Thursday,January,Winter,10681.199999999999
7/27/2023,8,9,Wind,208,Thursday,July,Summer,9567.08
7/12/2024,17,18,Wind,194,Friday,July,Summer,7583.5599999999995
5/19/2021,3,4,Wind,139,Wednesday,May,Spring,3076.48
10/5/2021,13,14,Wind,278,Tuesday,October,Fall,11590.16
12/9/2021,17,18,Wind,343,Thursday,December,Winter,6049.92
11/5/2023,16,17,Wind,309,Sunday,November,Fall,13948.119999999999
4/27/2024,11,12,Wind,118,Saturday,April,Spring,8697.679999999998
11/7/2020,14,15,Wind,312,Saturday,November,Fall,3444.4799999999996
2/7/2022,0,1,Wind,38,Monday,February,Winter,13635.32
5/3/2023,17,18,Wind,123,Wednesday,May,Spring,9581.8
3/13/2023,16,17,Wind,72,Monday,March,Spring,15095.359999999999
12/23/2024,12,13,Wind,358,Monday,December,Winter,13669.359999999999
4/2/2021,8,9,Wind,92,Friday,April,Spring,6836.52
7/12/2024,22,23,Wind,194,Friday,July,Summer,2207.08
2/10/2020,1,2,Wind,41,Monday,February,Winter,9770.4
4/6/2021,4,5,Wind,96,Tuesday,April,Spring,4575.16
2/15/2020,14,15,Wind,46,Saturday,February,Winter,10816.44
2/9/2025,8,9,Wind,40,Sunday,February,Winter,2796.7999999999997
1/29/2020,18,19,Wind,29,Wednesday,January,Winter,3516.24
1/24/2023,11,12,Wind,24,Tuesday,January,Winter,6355.360000000001
5/24/2024,0,1,Wind,145,Friday,May,Spring,937.48
2/12/2020,10,11,Wind,43,Wednesday,February,Winter,8279.08
12/25/2021,10,11,Wind,359,Saturday,December,Winter,1620.12
1/19/2021,12,13,Wind,19,Tuesday,January,Winter,11478.84
1/12/2021,16,17,Wind,12,Tuesday,January,Winter,7876.12
9/16/2022,9,10,Wind,259,Friday,September,Fall,3230.12
1/21/2021,8,9,Wind,21,Thursday,January,Winter,9436.44
6/19/2025,2,3,Wind,170,Thursday,June,Summer,4665.32
4/22/2023,22,23,Wind,112,Saturday,April,Spring,5148.32
1/24/2021,11,12,Wind,24,Sunday,January,Winter,6664.48
3/25/2020,6,7,Wind,85,Wednesday,March,Spring,3997.4
2/15/2021,11,12,Wind,46,Monday,February,Winter,11212.96
1/16/2022,18,19,Wind,16,Sunday,January,Winter,2263.2000000000003
2/17/2022,17,18,Wind,48,Thursday,February,Winter,8310.359999999999
3/11/2022,8,9,Wind,70,Friday,March,Spring,11248.84
12/31/2022,16,17,Wind,365,Saturday,December,Winter,15007.04
8/5/2025,3,4,Wind,217,Tuesday,August,Summer,2295.4
2/21/2021,11,12,Wind,52,Sunday,February,Winter,8370.16
1/25/2021,22,23,Wind,25,Monday,January,Winter,3868.6000000000004
6/4/2020,20,21,Wind,156,Thursday,June,Summer,3467.4799999999996
2/28/2021,18,19,Wind,59,Sunday,February,Winter,5244.92
2/4/2021,15,16,Wind,35,Thursday,February,Winter,2800.48
1/8/2020,15,16,Wind,8,Wednesday,January,Winter,3462.8799999999997
3/20/2025,8,9,Wind,79,Thursday,March,Spring,7759.279999999999
2/25/2023,14,15,Wind,56,Saturday,February,Winter,9136.52
12/18/2024,17,18,Wind,353,Wednesday,December,Winter,13004.199999999999
1/9/2023,1,2,Wind,9,Monday,January,Winter,13777.0
9/19/2020,17,18,Wind,263,Saturday,September,Fall,3154.6800000000003
2/16/2021,11,12,Wind,47,Tuesday,February,Winter,8157.639999999999
1/21/2022,18,19,Wind,21,Friday,January,Winter,3436.2000000000003
10/5/2024,9,10,Wind,279,Saturday,October,Fall,5292.76
1/30/2020,16,17,Wind,30,Thursday,January,Winter,8705.039999999999
9/25/2021,21,22,Wind,268,Saturday,September,Fall,1639.4399999999998
8/16/2025,9,10,Wind,228,Saturday,August,Summer,8204.56
2/19/2025,7,8,Wind,50,Wednesday,February,Winter,7902.8
1/8/2020,8,9,Wind,8,Wednesday,January,Winter,4288.12
2/19/2020,8,9,Wind,50,Wednesday,February,Winter,6824.5599999999995
9/13/2025,14,15,Wind,256,Saturday,September,Fall,8003.079999999999
10/21/2022,3,4,Wind,294,Friday,October,Fall,7486.04
10/3/2020,18,19,Wind,277,Saturday,October,Fall,5906.4
2/9/2022,17,18,Wind,40,Wednesday,February,Winter,1418.64
5/26/2021,11,12,Wind,146,Wednesday,May,Spring,9450.24
3/15/2022,4,5,Wind,74,Tuesday,March,Spring,5465.72
2/16/2020,12,13,Wind,47,Sunday,February,Winter,13588.400000000001
12/15/2020,1,2,Wind,350,Tuesday,December,Winter,5349.799999999999
1/10/2024,19,20,Wind,10,Wednesday,January,Winter,3489.56
2/9/2021,15,16,Wind,40,Tuesday,February,Winter,4711.32
2/2/2022,8,9,Wind,33,Wednesday,February,Winter,6500.72
4/22/2020,17,18,Wind,113,Wednesday,April,Spring,2934.7999999999997
2/1/2024,14,15,Wind,32,Thursday,February,Winter,3583.4
7/27/2022,8,9,Wind,208,Wednesday,July,Summer,3254.04
1/24/2022,18,19,Wind,24,Monday,January,Winter,796.72
2/19/2020,8,9,Wind,50,Wednesday,February,Winter,6824.5599999999995
4/22/2025,2,3,Wind,112,Tuesday,April,Spring,2031.36
2/1/2024,0,1,Wind,32,Thursday,February,Winter,7566.079999999999
2/8/2023,22,23,Wind,39,Wednesday,February,Winter,2770.12
10/22/2022,8,9,Wind,295,Saturday,October,Fall,3654.24
11/15/2022,13,14,Wind,319,Tuesday,November,Fall,10668.32
4/2/2023,11,12,Wind,92,Sunday,April,Spring,11503.68
6/29/2025,20,21,Wind,180,Sunday,June,Summer,2576.92
12/31/2021,12,13,Wind,365,Friday,December,Winter,6105.12
11/24/2025,18,19,Wind,328,Monday,November,Fall,10532.16
8/28/2021,5,6,Wind,240,Saturday,August,Summer,3657.92
1/21/2020,14,15,Wind,21,Tuesday,January,Winter,2779.3199999999997
2/2/2021,16,17,Wind,33,Tuesday,February,Winter,8968.16
12/20/2020,3,4,Wind,355,Sunday,December,Winter,4105.04
6/3/2025,5,6,Wind,154,Tuesday,June,Summer,1703.84
1/12/2023,10,11,Wind,12,Thursday,January,Winter,16109.2
3/14/2023,17,18,Wind,73,Tuesday,March,Spring,9494.4
11/22/2025,9,10,Wind,326,Saturday,November,Fall,7583.5599999999995
11/11/2022,0,1,Wind,315,Friday,November,Fall,2999.2
2/15/2024,5,6,Wind,46,Thursday,February,Winter,7223.84
11/6/2023,21,22,Wind,310,Monday,November,Fall,8466.76
1/5/2025,10,11,Wind,5,Sunday,January,Winter,17531.52
1/10/2020,4,5,Wind,10,Friday,January,Winter,7475.92
8/22/2021,10,11,Wind,234,Sunday,August,Summer,5759.2
1/30/2020,1,2,Wind,30,Thursday,January,Winter,5225.599999999999
1/21/2022,16,17,Wind,21,Friday,January,Winter,4535.6
1/20/2024,16,17,Wind,20,Saturday,January,Winter,3428.8399999999997
7/24/2023,7,8,Wind,205,Monday,July,Summer,4075.6000000000004
6/22/2023,11,12,Wind,173,Thursday,June,Summer,6304.76
11/12/2023,13,14,Wind,316,Sunday,November,Fall,9474.16
1/22/2024,18,19,Wind,22,Monday,January,Winter,13936.159999999998
12/8/2020,13,14,Wind,343,Tuesday,December,Winter,2692.84
7/31/2021,13,14,Wind,212,Saturday,July,Summer,5544.84
10/12/2022,18,19,Wind,285,Wednesday,October,Fall,752.56
12/5/2020,14,15,Wind,340,Saturday,December,Winter,5871.44
1/6/2024,10,11,Wind,6,Saturday,January,Winter,6341.56
12/15/2023,3,4,Wind,349,Friday,December,Winter,2028.6000000000001
12/17/2022,15,16,Wind,351,Saturday,December,Winter,2895.24
7/16/2020,15,16,Wind,198,Thursday,July,Summer,4157.48
10/28/2023,10,11,Wind,301,Saturday,October,Fall,13584.72
10/25/2020,8,9,Wind,299,Sunday,October,Fall,7371.04
12/4/2023,17,18,Wind,338,Monday,December,Winter,13052.04
12/25/2024,8,9,Wind,360,Wednesday,December,Winter,1374.48
1/27/2020,12,13,Wind,27,Monday,January,Winter,8540.359999999999
2/1/2021,14,15,Wind,32,Monday,February,Winter,7025.12
1/20/2025,0,1,Wind,20,Monday,January,Winter,1238.32
1/17/2020,16,17,Wind,17,Friday,January,Winter,7845.759999999999
1/29/2025,14,15,Wind,29,Wednesday,January,Winter,12512.92
12/10/2024,17,18,Wind,345,Tuesday,December,Winter,7253.279999999999
2/10/2023,2,3,Wind,41,Friday,February,Winter,500.47999999999996
9/23/2024,9,10,Wind,267,Monday,September,Fall,5369.12
2/1/2024,19,20,Wind,32,Thursday,February,Winter,2001.0
9/27/2024,1,2,Wind,271,Friday,September,Fall,8698.6
12/22/2024,12,13,Wind,357,Sunday,December,Winter,18388.96
1/12/2020,9,10,Wind,12,Sunday,January,Winter,7555.959999999999
9/22/2023,13,14,Wind,265,Friday,September,Fall,11484.36
1/10/2023,17,18,Wind,10,Tuesday,January,Winter,13295.84
2/21/2024,18,19,Wind,52,Wednesday,February,Winter,15168.04
12/8/2023,22,23,Wind,342,Friday,December,Winter,7394.04
12/2/2024,9,10,Wind,337,Monday,December,Winter,7816.32
4/5/2025,4,5,Wind,95,Saturday,April,Spring,6892.639999999999
8/30/2025,14,15,Wind,242,Saturday,August,Summer,7244.079999999999
3/12/2023,12,13,Wind,71,Sunday,March,Spring,12505.56
4/10/2024,21,22,Wind,101,Wednesday,April,Spring,3847.4399999999996
1/21/2025,23,0,Wind,21,Tuesday,January,Winter,6567.879999999999
9/29/2023,18,19,Wind,272,Friday,September,Fall,3234.72
11/2/2023,10,11,Wind,306,Thursday,November,Fall,13915.919999999998
2/21/2022,16,17,Wind,52,Monday,February,Winter,15622.519999999999
2/17/2023,10,11,Wind,48,Friday,February,Winter,10396.92
2/3/2025,18,19,Wind,34,Monday,February,Winter,1334.0
10/31/2024,22,23,Wind,305,Thursday,October,Fall,862.9599999999999
4/11/2023,9,10,Wind,101,Tuesday,April,Spring,6091.32
1/5/2020,10,11,Wind,5,Sunday,January,Winter,2733.3199999999997
1/2/2025,19,20,Wind,2,Thursday,January,Winter,3024.04
2/4/2020,5,6,Wind,35,Tuesday,February,Winter,9670.12
3/1/2023,0,1,Wind,60,Wednesday,March,Spring,7022.36
1/2/2025,17,18,Wind,2,Thursday,January,Winter,2704.7999999999997
12/6/2024,12,13,Wind,341,Friday,December,Winter,11897.44
8/29/2020,13,14,Wind,242,Saturday,August,Summer,4435.32
4/21/2021,17,18,Wind,111,Wednesday,April,Spring,5520.0
12/9/2021,16,17,Wind,343,Thursday,December,Winter,4948.68
7/31/2021,6,7,Wind,212,Saturday,July,Summer,3210.7999999999997
2/26/2022,19,20,Wind,57,Saturday,February,Winter,7506.279999999999
12/15/2024,10,11,Wind,350,Sunday,December,Winter,7848.52
11/28/2021,15,16,Wind,332,Sunday,November,Fall,7750.079999999999
2/2/2024,11,12,Wind,33,Friday,February,Winter,7808.959999999999
3/2/2023,5,6,Wind,61,Thursday,March,Spring,4415.08
11/13/2020,16,17,Wind,318,Friday,November,Fall,3519.0
2/8/2020,4,5,Wind,39,Saturday,February,Winter,4750.88
2/21/2022,14,15,Wind,52,Monday,February,Winter,17109.24
7/6/2025,13,14,Wind,187,Sunday,July,Summer,13137.6
2/3/2022,2,3,Wind,34,Thursday,February,Winter,2286.2000000000003
2/3/2020,1,2,Wind,34,Monday,February,Winter,7706.84
1/1/2022,12,13,Wind,1,Saturday,January,Winter,6326.84
1/7/2025,22,23,Wind,7,Tuesday,January,Winter,6351.68
3/14/2025,0,1,Wind,73,Friday,March,Spring,2047.0
5/26/2021,14,15,Wind,146,Wednesday,May,Spring,9881.720000000001
2/14/2023,9,10,Wind,45,Tuesday,February,Winter,4378.28
5/31/2024,13,14,Wind,152,Friday,May,Spring,10518.36
9/12/2021,2,3,Wind,255,Sunday,September,Fall,731.4
6/5/2020,19,20,Wind,157,Friday,June,Summer,9361.92
1/18/2023,18,19,Wind,18,Wednesday,January,Winter,4798.72
1/10/2020,14,15,Wind,10,Friday,January,Winter,4508.92
11/14/2025,18,19,Wind,318,Friday,November,Fall,9479.679999999998
12/10/2024,20,21,Wind,345,Tuesday,December,Winter,7203.6
12/24/2022,9,10,Wind,358,Saturday,December,Winter,5289.08
12/31/2024,3,4,Wind,366,Tuesday,December,Winter,2342.3199999999997
