Date,Start_Hour,End_Hour,Source,Day_of_Year,Day_Name,Month_Name,Season,Production
6/3/2021,2,3,Wind,154.0,Thursday,June,Summer,1824
9/12/2020,11,12,Solar,256.0,Saturday,September,Fall,3901
9/27/2021,23,0,Wind,270.0,Monday,September,Fall,2542
8/2/2022,7,8,Wind,214.0,Tuesday,August,Summer,1344
12/20/2022,21,22,Wind,354.0,Tuesday,December,Winter,7438
2/5/2020,11,12,Solar,36.0,Wednesday,February,Winter,3685
9/28/2021,13,14,Solar,271.0,Tuesday,September,Fall,5333
02/27/2028,6,,Wind,288.0,Saturday,xyz,Fall,-100
7/7/2024,22,23,Wind,189.0,Sunday,July,Summer,1422
9/3/2021,12,13,Solar,246.0,Friday,September,Fall,3648
02/27/2028,10,11,xyz,262.0,Tuesday,September,Fall,
2/27/2023,6,7,Wind,58.0,Monday,February,Winter,12722
6/3/2020,6,7,Wind,155.0,Wednesday,June,Summer,650
6/1/2022,3,4,Wind,152.0,Wednesday,June,Summer,1787
9/12/2023,9,10,Solar,255.0,Tuesday,September,Fall,2144
3/27/2024,7,8,Wind,87.0,Wednesday,March,Spring,6730
3/26/2022,6,,xyz,85.0,Saturday,March,Spring,xyz
6/21/2022,11,12,Solar,172.0,Tuesday,June,Summer,4160
3/4/2023,5,6,Wind,63.0,Saturday,March,Spring,4466
5/3/2021,23,0,Wind,123.0,Monday,May,Spring,11576
1/13/2025,13,14,Solar,13.0,Monday,January,Winter,9187
8/24/2025,1,2,Wind,236.0,Sunday,August,Summer,3920
9/18/2024,4,5,Wind,262.0,Wednesday,September,Fall,9102
8/19/2021,12,13,Solar,,xyz,August,Summer,40000
02/27/2028,2,3,Wind,319.0,Saturday,xyz,Fall,-100
10/2/2024,5,6,Wind,276.0,Wednesday,October,Fall,4420
3/7/2022,9,10,Wind,66.0,Monday,March,Spring,8394
10/12/2021,18,19,Wind,285.0,Tuesday,October,Fall,3803
9/5/2021,15,16,Solar,248.0,Sunday,September,Fall,4482
6/2/2022,4,5,Wind,153.0,Thursday,June,Summer,4497
8/2/2022,4,5,Wind,214.0,Tuesday,August,Summer,1263
9/5/2022,12,13,Solar,248.0,Monday,September,Fall,7266
7/7/2020,4,5,Wind,189.0,Tuesday,July,Summer,2329
02/27/2028,10,11,Wind,150.0,Tuesday,May,Spring,-100
9/30/2024,3,4,Wind,274.0,Monday,September,Fall,11568
7/20/2025,9,10,Wind,201.0,Sunday,July,Summer,7434
1/21/2023,1,2,Wind,21.0,Saturday,January,Winter,6256
10/17/2021,20,21,Wind,290.0,Sunday,October,Fall,1885
4/7/2023,18,19,Wind,97.0,Friday,April,Spring,4832
5/6/2020,15,16,Solar,127.0,Wednesday,May,xyz,5107
10/21/2022,13,14,Wind,294.0,Friday,October,Fall,9068
8/6/2020,15,16,Solar,219.0,Thursday,August,Summer,4041
4/16/2024,20,21,Wind,107.0,Tuesday,April,Spring,9809
5/6/2020,20,21,Wind,127.0,Wednesday,May,Spring,1843
9/24/2022,7,8,Wind,267.0,Saturday,September,Fall,1145
9/17/2021,9,10,Solar,260.0,Friday,September,Fall,2186
5/20/2024,2,3,Wind,141.0,Monday,May,Spring,1441
02/27/2028,7,8,xyz,233.0,Saturday,August,Summer,-100
9/12/2025,0,1,Wind,255.0,Friday,September,Fall,9948
7/31/2022,16,17,Solar,212.0,Sunday,July,Summer,8905
5/30/2025,13,14,Solar,150.0,Friday,May,Spring,4702
11/7/2022,20,21,Wind,311.0,Monday,November,Fall,11161
1/25/2022,23,0,Wind,25.0,Tuesday,January,Winter,290
02/27/2028,1,2,Wind,289.0,xyz,October,Fall,-100
02/27/2028,22,23,Wind,352.0,,December,Winter,-100
3/16/2024,0,1,Wind,76.0,Saturday,March,Spring,10628
9/12/2022,22,23,Wind,255.0,Monday,September,Fall,2675
9/22/2020,17,18,Wind,266.0,Tuesday,September,Fall,2287
8/22/2024,15,16,Solar,235.0,Thursday,August,Summer,8000
11/21/2023,11,12,Wind,325.0,Tuesday,November,Fall,7390
8/5/2024,11,12,Solar,218.0,Monday,August,Summer,7577
5/28/2025,18,19,Wind,148.0,Wednesday,May,Spring,15036
7/18/2024,5,6,Wind,200.0,Thursday,July,Summer,1671
6/30/2023,9,10,Solar,181.0,Friday,June,Summer,4086
8/26/2023,21,22,Wind,238.0,Saturday,August,Summer,1277
8/6/2020,5,6,Wind,219.0,Thursday,August,Summer,1185
10/15/2021,10,11,Solar,288.0,Friday,October,Fall,2956
2/5/2021,13,14,Wind,36.0,Friday,February,Winter,2892
10/30/2022,4,5,Wind,303.0,Sunday,October,Fall,3138
6/20/2021,21,22,Wind,171.0,Sunday,June,Summer,2576
4/30/2022,11,12,Solar,120.0,Saturday,April,Spring,7831
2/16/2022,3,4,Wind,47.0,Wednesday,February,Winter,14770
8/4/2025,9,10,Solar,216.0,Monday,August,Summer,6318
9/17/2022,1,2,Wind,260.0,Saturday,September,Fall,5650
3/8/2020,1,2,Wind,68.0,Sunday,March,Spring,7984
7/19/2022,xyz,2,Wind,xyz,Tuesday,July,Summer,
4/16/2024,xyz,4,Wind,107.0,xyz,April,Spring,8815
11/29/2021,15,16,Wind,333.0,Monday,November,Fall,3709
2/23/2022,11,12,Solar,54.0,Wednesday,February,Winter,4874
7/1/2020,1,2,Wind,183.0,Wednesday,July,Summer,3080
8/4/2023,0,1,Wind,216.0,Friday,August,Summer,3272
1/1/2022,13,14,Wind,1.0,Saturday,January,Winter,xyz
9/22/2021,5,6,Wind,265.0,Wednesday,September,Fall,2034
12/14/2022,11,12,Wind,348.0,Wednesday,December,Winter,3052
4/13/2024,13,14,Solar,104.0,Saturday,April,Spring,5694
5/25/2024,17,18,Solar,146.0,Saturday,May,Spring,5121
8/15/2021,13,14,Solar,227.0,Sunday,August,Summer,5614
8/10/2024,22,23,Wind,223.0,Saturday,August,Summer,2108
2/5/2021,4,5,Wind,36.0,Friday,February,Winter,2076
6/13/2025,15,16,Solar,164.0,Friday,June,Summer,5338
9/25/2021,19,20,Wind,268.0,Saturday,September,Fall,1419
2/29/2024,10,11,Wind,60.0,Thursday,February,Winter,11050
2/4/2020,5,6,Wind,35.0,Tuesday,February,Winter,10511
4/5/2023,5,6,Wind,95.0,Wednesday,April,Spring,1330
3/11/2020,19,20,Wind,71.0,Wednesday,March,Spring,9313
7/1/2020,11,12,Wind,183.0,Wednesday,July,Summer,5430
02/27/2028,3,4,Wind,106.0,Saturday,April,Spring,xyz
1/31/2025,4,5,Wind,31.0,Friday,January,Winter,2474
3/8/2022,4,5,Wind,67.0,Tuesday,March,Spring,7916
8/28/2022,3,4,Wind,240.0,Sunday,August,Summer,3754
02/27/2028,,3,Wind,288.0,Wednesday,October,Fall,-100
3/8/2020,22,23,Wind,68.0,Sunday,March,Spring,6956
5/24/2025,20,21,Wind,144.0,Saturday,May,Spring,7615
10/29/2020,2,xyz,Wind,303.0,Thursday,October,Fall,xyz
7/6/2025,1,2,Wind,187.0,Sunday,July,Summer,4250
8/24/2021,17,18,Wind,236.0,Tuesday,August,Summer,11978
1/2/2020,6,7,Wind,2.0,Thursday,January,Winter,1907
8/17/2022,13,14,xyz,229.0,Wednesday,August,Summer,3934
12/14/2024,13,14,Wind,349.0,Saturday,December,Winter,4943
2/20/2024,20,21,Wind,51.0,Tuesday,February,Winter,5500
10/20/2024,6,7,Wind,294.0,Sunday,October,Fall,5608
11/10/2024,5,6,Wind,315.0,Sunday,November,Fall,797
6/12/2022,20,21,Wind,163.0,xyz,June,Summer,3985
2/1/2020,1,2,Wind,32.0,Saturday,February,Winter,8583
xyz,21,22,Wind,294.0,Sunday,xyz,Fall,10852
2/21/2023,20,21,Wind,52.0,Tuesday,February,Winter,1767
3/21/2021,2,3,Wind,80.0,Sunday,March,Spring,3171
5/19/2024,3,4,Wind,140.0,Sunday,May,Spring,478
12/19/2022,5,6,Wind,353.0,Monday,December,Winter,12628
11/3/2022,5,6,Wind,307.0,Thursday,November,Fall,9205
3/1/2020,9,10,Wind,61.0,Sunday,March,Spring,9621
02/27/2028,xyz,16,Solar,163.0,Tuesday,June,xyz,-100
8/9/2022,4,5,Wind,221.0,Tuesday,August,Summer,40000
12/2/2022,xyz,20,Wind,336.0,Friday,December,Winter,40000
5/31/2025,12,13,Solar,151.0,Saturday,May,xyz,3896
10/15/2025,7,8,Wind,288.0,Wednesday,October,Fall,5168
1/27/2025,10,11,Wind,27.0,Monday,January,Winter,18300
9/4/2025,18,19,Wind,247.0,Thursday,September,Fall,10976
9/3/2025,22,23,Wind,246.0,Wednesday,September,Fall,11130
12/30/2022,18,19,Wind,364.0,Friday,December,Winter,15498
9/22/2022,20,21,Wind,265.0,Thursday,September,Fall,361
10/23/2020,18,19,Wind,297.0,Friday,October,Fall,4286
12/15/2023,19,20,Wind,349.0,Friday,December,Winter,1834
6/27/2024,0,1,Wind,179.0,Thursday,June,Summer,1200
5/10/2023,0,1,Wind,130.0,Wednesday,May,Spring,7940
2/16/2024,2,3,Wind,47.0,Friday,February,Winter,10905
10/14/2023,14,15,Wind,287.0,Saturday,October,Fall,6929
9/13/2021,11,12,Solar,256.0,Monday,September,Fall,4338
7/3/2021,18,19,Wind,184.0,Saturday,July,Summer,3282
12/18/2021,15,16,Wind,352.0,Saturday,December,Winter,5729
9/20/2022,13,14,Solar,263.0,Tuesday,September,Fall,7548
2/13/2024,10,11,Wind,44.0,Tuesday,February,Winter,8629
3/18/2025,12,13,Solar,77.0,Tuesday,March,Spring,16121
3/28/2022,4,5,Wind,87.0,Monday,March,Spring,1613
11/12/2025,6,7,Wind,316.0,Wednesday,November,Fall,12421
1/4/2025,7,8,Wind,4.0,Saturday,January,Winter,3792
9/11/2020,19,20,Wind,255.0,Friday,September,Fall,895
02/27/2028,4,5,Wind,302.0,Friday,October,Fall,xyz
5/6/2021,18,19,Wind,126.0,Thursday,May,Spring,7220
4/26/2024,4,5,Wind,117.0,Friday,xyz,xyz,40000
7/17/2021,2,3,Wind,198.0,Saturday,July,Summer,2754
11/16/2020,7,8,Wind,321.0,Monday,November,Fall,8975
1/19/2021,3,4,Wind,19.0,Tuesday,January,Winter,9958
5/21/2024,19,20,Wind,142.0,Tuesday,May,Spring,4645
10/27/2022,12,13,Wind,300.0,Thursday,October,Fall,8358
3/24/2021,6,7,Wind,83.0,Wednesday,March,Spring,1239
5/18/2024,3,4,Wind,139.0,Saturday,May,Spring,525
12/30/2020,8,9,Wind,365.0,Wednesday,December,Winter,2860
8/12/2024,8,9,Wind,225.0,Monday,August,Summer,5374
7/22/2021,xyz,23,Wind,203.0,Thursday,,Summer,40000
1/13/2025,18,19,Wind,13.0,Monday,January,Winter,4536
9/20/2023,1,2,Wind,263.0,Wednesday,September,Fall,7168
7/18/2022,0,1,Wind,199.0,Monday,July,Summer,4591
5/24/2023,,18,Wind,144.0,xyz,May,Spring,40000
2/6/2025,8,9,Wind,37.0,Thursday,February,Winter,6525
02/27/2028,11,xyz,xyz,97.0,Thursday,April,Spring,-100
11/13/2021,16,17,Wind,317.0,Saturday,November,Fall,2836
5/29/2024,16,17,Wind,150.0,Wednesday,May,Spring,9968
2/11/2023,12,13,Solar,42.0,xyz,February,Winter,40000
10/24/2022,16,17,Wind,297.0,Monday,October,Fall,12049
5/16/2023,5,6,Wind,136.0,Tuesday,May,Spring,7749
7/5/2024,17,18,Solar,187.0,Friday,July,Summer,8953
12/31/2020,14,15,Wind,366.0,Thursday,December,Winter,3411
1/22/2023,2,3,Wind,22.0,Sunday,January,Winter,5942
5/22/2021,1,2,Wind,142.0,Saturday,May,Spring,11768
5/29/2023,12,13,Wind,149.0,Monday,May,Spring,8567
8/18/2020,15,16,Solar,231.0,Tuesday,August,Summer,5048
3/22/2023,10,11,Wind,81.0,Wednesday,March,Spring,15352
3/4/2020,6,7,Wind,64.0,Wednesday,March,Spring,2804
3/16/2021,17,18,Wind,75.0,Tuesday,March,Spring,5571
6/29/2021,17,18,Solar,180.0,Tuesday,June,Summer,4821
1/9/2024,14,15,Wind,9.0,Tuesday,January,Winter,6725
4/1/2023,14,15,Wind,91.0,Saturday,April,Spring,17159
9/16/2022,19,20,Wind,259.0,Friday,September,xyz,5658
12/26/2020,12,13,Wind,361.0,Saturday,December,Winter,6761
7/21/2021,19,20,Wind,202.0,Wednesday,July,Summer,2684
7/4/2023,17,18,Wind,185.0,Tuesday,July,Summer,9435
8/31/2022,16,17,Solar,243.0,Wednesday,August,Summer,6108
7/14/2022,9,10,Solar,195.0,Thursday,July,Summer,3797
5/5/2022,11,12,Solar,125.0,Thursday,May,Spring,5466
1/17/2020,7,8,Wind,17.0,Friday,January,Winter,8552
10/10/2020,2,3,Wind,284.0,Saturday,October,Fall,2744
4/18/2022,6,7,xyz,108.0,Monday,April,Spring,2655
3/27/2021,6,7,Wind,86.0,Saturday,March,Spring,8838
1/7/2021,4,5,Wind,7.0,Thursday,January,Winter,508
02/27/2028,13,14,Wind,xyz,Friday,,Fall,-100
1/29/2023,0,1,Wind,29.0,Sunday,January,Winter,1865
6/12/2020,7,8,Wind,164.0,Friday,June,Summer,4529
3/5/2021,1,2,Wind,64.0,Friday,March,Spring,3011
5/5/2021,16,17,Wind,125.0,Wednesday,May,Spring,11210
02/27/2028,12,13,Wind,68.0,xyz,March,Spring,-100
7/25/2020,23,0,Wind,207.0,Saturday,July,Summer,4147
1/8/2020,23,0,Wind,8.0,Wednesday,January,Winter,5675
7/11/2022,20,21,Wind,192.0,Monday,July,Summer,3116
4/19/2020,23,0,Wind,110.0,Sunday,April,Spring,5335
3/7/2023,13,14,Wind,66.0,Tuesday,March,Spring,11544
5/31/2023,23,0,Wind,151.0,Wednesday,May,Spring,8212
12/27/2022,22,23,Wind,361.0,Tuesday,December,Winter,10404
11/13/2021,13,14,Wind,317.0,Saturday,November,Fall,4576
7/26/2023,13,14,Solar,207.0,Wednesday,July,Summer,8313
02/27/2028,18,19,Wind,57.0,Friday,February,Winter,-100
10/6/2022,4,5,Wind,279.0,Thursday,October,Fall,2405
xyz,21,22,Wind,359.0,Monday,December,Winter,40000
02/27/2028,20,21,Wind,36.0,Monday,xyz,Winter,-100
,6,7,Wind,323.0,Friday,November,Fall,1271
4/8/2024,9,10,Wind,99.0,Monday,April,Spring,6119
4/20/2025,4,5,Wind,110.0,Sunday,April,Spring,6863
8/17/2023,18,19,Solar,229.0,Thursday,August,Summer,3923
2/10/2024,14,15,Wind,41.0,Saturday,February,Winter,8429
5/18/2020,14,15,Solar,139.0,Monday,May,Spring,5369
8/31/2023,22,23,Wind,243.0,Thursday,August,Summer,5086
7/29/2023,9,10,Wind,210.0,Saturday,July,Summer,7045
7/27/2020,6,7,Wind,209.0,Monday,July,Summer,2729
4/18/2022,2,3,Wind,108.0,Monday,April,Spring,5021
11/29/2021,19,20,Wind,333.0,Monday,November,Fall,3502
4/14/2025,13,14,Solar,104.0,Monday,April,Spring,8985
1/16/2021,13,14,Wind,16.0,Saturday,January,Winter,7344
1/11/2024,10,11,Wind,11.0,Thursday,January,Winter,7100
7/11/2022,21,22,Wind,192.0,Monday,July,Summer,2842
4/10/2025,3,4,Wind,100.0,Thursday,April,Spring,8424
10/30/2023,2,3,Wind,303.0,Monday,October,Fall,6939
6/20/2024,17,18,Solar,172.0,Thursday,June,Summer,3622
8/10/2024,3,4,Wind,223.0,Saturday,August,Summer,1553
3/28/2020,1,2,Wind,88.0,,March,Spring,40000
xyz,9,10,Wind,197.0,Sunday,July,xyz,40000
6/9/2022,7,8,Wind,160.0,Thursday,June,Summer,4108
3/20/2021,15,16,Wind,79.0,Saturday,March,Spring,8518
5/5/2025,4,5,Wind,125.0,Monday,May,Spring,10150
1/22/2021,3,4,Wind,22.0,Friday,January,Winter,6889
3/7/2021,1,2,Wind,66.0,Sunday,March,Spring,3004
12/3/2022,15,16,Wind,337.0,Saturday,December,Winter,5182
12/1/2024,18,19,Wind,336.0,Sunday,December,Winter,6973
7/3/2022,1,2,Wind,184.0,Sunday,July,Summer,1606
9/4/2020,21,22,Wind,xyz,Friday,September,Fall,
7/17/2024,1,2,Wind,199.0,Wednesday,July,Summer,2646
xyz,11,12,Solar,182.0,xyz,July,Summer,40000
5/28/2022,3,4,Wind,148.0,Saturday,May,Spring,3529
4/14/2023,15,16,Wind,104.0,Friday,April,Spring,12810
9/26/2022,3,4,Wind,269.0,Monday,September,Fall,2743
11/14/2020,6,7,Wind,319.0,Saturday,November,Fall,6321
3/14/2024,4,5,Wind,74.0,Thursday,March,Spring,5156
7/27/2024,0,1,Wind,209.0,Saturday,July,Summer,405
12/12/2021,2,3,Wind,346.0,Sunday,December,Winter,5535
9/17/2025,22,23,Wind,260.0,Wednesday,September,Fall,3041
2/6/2025,3,4,Wind,37.0,Thursday,February,Winter,3816
1/19/2022,5,6,Wind,19.0,Wednesday,January,Winter,1512
1/8/2020,22,23,Wind,8.0,Wednesday,January,Winter,4953
9/7/2020,21,22,Wind,251.0,Monday,September,Fall,1822
6/8/2021,4,5,Wind,159.0,Tuesday,June,Summer,933
12/6/2022,10,11,Solar,340.0,Tuesday,December,Winter,2932
6/10/2024,20,21,Wind,162.0,Monday,June,Summer,6041
11/14/2025,22,23,Wind,318.0,Friday,November,Fall,6789
6/15/2024,7,8,Wind,167.0,Saturday,June,Summer,13225
1/29/2025,17,18,Wind,29.0,Wednesday,xyz,Winter,xyz
3/7/2020,15,16,Wind,67.0,Saturday,March,Spring,5557
xyz,21,22,Wind,33.0,Friday,February,xyz,-100
1/10/2023,16,17,Wind,10.0,Tuesday,January,Winter,14674
9/25/2022,1,2,Wind,268.0,Sunday,September,Fall,3036
9/17/2025,18,19,Wind,260.0,Wednesday,September,Fall,6370
6/18/2023,6,7,Wind,169.0,Sunday,June,Summer,2576
10/31/2025,13,14,Wind,304.0,Friday,October,Fall,13884
7/28/2022,18,19,Solar,209.0,Thursday,July,Summer,3163
5/10/2023,14,15,Wind,130.0,Wednesday,May,Spring,11967
12/17/2023,23,0,Wind,351.0,Sunday,December,Winter,2386
8/13/2025,13,14,Solar,225.0,Wednesday,August,Summer,7939
7/18/2024,6,7,Wind,200.0,Thursday,July,Summer,1657
1/26/2020,6,7,Wind,26.0,Sunday,January,Winter,2296
9/9/2021,23,0,Wind,252.0,Thursday,September,Fall,3179
9/8/2020,16,17,Solar,252.0,Tuesday,September,Fall,3352
6/8/2023,14,15,Solar,159.0,Thursday,June,Summer,8871
xyz,16,xyz,Wind,205.0,Tuesday,July,Summer,13243
6/14/2024,3,4,Wind,166.0,Friday,June,Summer,7290
1/5/2023,11,12,Wind,5.0,Thursday,January,Winter,6549
2/14/2021,2,3,Wind,45.0,,February,Winter,6685
2/14/2022,7,8,Wind,45.0,Monday,February,Winter,11415
7/3/2023,2,3,Wind,184.0,Monday,July,Summer,4117
6/19/2020,16,17,Solar,171.0,Friday,June,Summer,4952
8/22/2021,18,19,Wind,234.0,Sunday,August,Summer,6386
1/19/2024,9,10,Wind,19.0,Friday,January,Winter,2260
1/8/2023,14,15,Wind,8.0,Sunday,January,Winter,12390
9/26/2023,5,6,Wind,269.0,Tuesday,September,Fall,2376
12/24/2022,15,16,Wind,358.0,Saturday,December,Winter,3834
11/10/2025,20,21,Wind,314.0,Monday,November,Fall,10246
6/12/2025,23,0,Wind,163.0,Thursday,June,Summer,1631
9/24/2023,4,5,Wind,267.0,Sunday,September,Fall,2502
3/7/2025,22,23,xyz,xyz,,March,Spring,10556
6/28/2021,18,19,Wind,179.0,Monday,June,Summer,3563
7/23/2021,1,2,Wind,204.0,Friday,July,Summer,4061
9/6/2025,18,19,Wind,249.0,Saturday,September,Fall,11797
12/22/2024,20,21,Wind,357.0,Sunday,December,Winter,15634
02/27/2028,22,23,Wind,321.0,Wednesday,November,Fall,-100
7/2/2024,8,9,Wind,184.0,Tuesday,July,Summer,3551
3/23/2025,20,21,Wind,82.0,Sunday,March,Spring,1554
4/21/2022,22,23,Wind,111.0,Thursday,April,Spring,6262
4/26/2020,14,15,Solar,117.0,Sunday,April,Spring,3408
1/26/2020,18,19,Wind,26.0,Sunday,January,Winter,6324
4/27/2022,21,22,Wind,117.0,Wednesday,April,Spring,7002
11/1/2023,14,xyz,Wind,305.0,Wednesday,November,Fall,17444
4/15/2024,17,18,Wind,106.0,Monday,April,Spring,12213
1/23/2024,21,22,Wind,23.0,Tuesday,January,Winter,17189
11/11/2020,16,17,Wind,316.0,Wednesday,November,Fall,3162
8/13/2022,20,21,Wind,225.0,Saturday,August,Summer,1713
5/20/2020,14,15,Solar,141.0,Wednesday,May,Spring,5383
9/10/2024,16,17,Wind,254.0,Tuesday,September,Fall,17205
7/19/2025,16,17,Wind,200.0,Saturday,July,Summer,13213
6/7/2021,13,14,Solar,158.0,Monday,June,Summer,4401
7/10/2021,21,22,Wind,191.0,Saturday,July,Summer,1471
7/8/2021,16,17,Solar,189.0,Thursday,July,Summer,5696
3/9/2024,9,10,Wind,69.0,Saturday,March,Spring,12919
12/31/2022,0,1,Wind,365.0,Saturday,December,Winter,15699
11/4/2024,9,10,Wind,309.0,Monday,November,Fall,3849
1/24/2024,3,4,Wind,24.0,Wednesday,January,Winter,17059
xyz,0,1,Wind,322.0,Tuesday,November,Fall,xyz
3/7/2023,14,15,Wind,66.0,Tuesday,March,Spring,11416
2/3/2022,13,14,Wind,34.0,Thursday,February,Winter,4213
12/21/2023,11,12,Wind,355.0,Thursday,December,Winter,18881
6/27/2022,15,16,Solar,178.0,Monday,June,Summer,
2/17/2025,4,5,Wind,48.0,Monday,February,Winter,3972
9/22/2024,12,13,Solar,266.0,Sunday,September,Fall,5623
9/18/2022,8,9,Wind,261.0,Sunday,September,Fall,3313
02/27/2028,1,2,Wind,307.0,,November,Fall,-100
3/28/2020,8,9,Wind,88.0,Saturday,March,Spring,3145
5/2/2025,11,12,Solar,122.0,Friday,May,Spring,5129
6/30/2025,14,15,Solar,181.0,Monday,June,Summer,9162
10/12/2024,14,15,Wind,286.0,Saturday,October,Fall,7080
12/7/2020,17,18,Wind,,Monday,December,Winter,2522
10/11/2022,21,22,Wind,284.0,Tuesday,October,Fall,2111
11/18/2024,9,10,Wind,323.0,Monday,November,Fall,40000
2/26/2025,0,1,Wind,57.0,Wednesday,February,Winter,11348
11/8/2025,0,1,Wind,312.0,Saturday,November,Fall,2330
12/25/2020,16,17,Wind,360.0,Friday,December,Winter,5883
4/15/2023,9,10,Wind,105.0,Saturday,April,Spring,9294
9/29/2024,15,16,Wind,273.0,Sunday,September,Fall,10965
3/17/2025,15,16,Wind,76.0,Monday,March,Spring,15646
5/22/2022,13,14,Solar,142.0,Sunday,May,Spring,5983
6/11/2021,8,9,Solar,162.0,Friday,June,Summer,1950
3/6/2021,xyz,2,,65.0,Saturday,March,Spring,6817
11/16/2024,17,18,Wind,321.0,Saturday,November,Fall,1392
7/4/2021,20,21,Wind,185.0,Sunday,July,Summer,3585
2/28/2022,22,23,Wind,59.0,Monday,February,Winter,3565
7/2/2021,3,4,Wind,183.0,Friday,July,Summer,526
2/22/2020,20,21,xyz,53.0,Saturday,February,Winter,40000
9/16/2020,23,0,Wind,260.0,Wednesday,September,Fall,4546
11/14/2025,19,20,Wind,318.0,Friday,November,Fall,9986
10/16/2020,xyz,23,Wind,290.0,Friday,October,xyz,40000
1/9/2022,12,13,Wind,9.0,Sunday,January,Winter,6913
6/29/2024,13,14,Solar,181.0,Saturday,June,Summer,3176
3/21/2021,19,20,Wind,80.0,Sunday,March,Spring,6702
6/30/2020,1,2,Wind,182.0,Tuesday,June,Summer,3778
8/20/2023,15,16,Solar,232.0,Sunday,August,Summer,6827
2/15/2024,4,5,Wind,46.0,Thursday,February,Winter,8022
4/28/2021,1,2,Wind,118.0,Wednesday,April,Spring,1719
11/16/2024,14,15,Solar,321.0,Saturday,November,Fall,4347
8/23/2023,2,3,Wind,235.0,Wednesday,August,Summer,2455
12/1/2020,17,18,Wind,336.0,Tuesday,December,Winter,6506
11/3/2021,14,15,Wind,307.0,Wednesday,November,Fall,4533
7/30/2023,12,13,Wind,211.0,Sunday,July,Summer,13460
9/1/2022,7,8,Wind,244.0,Thursday,September,Fall,2726
6/26/2021,3,4,Wind,,Saturday,June,xyz,248
12/13/2020,1,2,Wind,348.0,Sunday,December,Winter,4864
4/8/2022,7,8,Wind,98.0,Friday,April,Spring,5264
5/5/2024,12,13,Solar,126.0,Sunday,May,Spring,7417
8/11/2024,4,5,Wind,224.0,Sunday,August,Summer,3310
1/29/2023,12,13,Solar,29.0,Sunday,January,Winter,4421
6/18/2025,2,3,Wind,169.0,Wednesday,June,Summer,3020
5/25/2021,4,5,Wind,145.0,Tuesday,May,Spring,10317
1/2/2020,4,5,Wind,2.0,Thursday,January,Winter,1615
3/11/2021,18,19,Wind,70.0,Thursday,March,Spring,13902
5/14/2023,6,7,Wind,134.0,Sunday,May,Spring,3239
2/15/2023,5,6,Wind,46.0,Wednesday,February,Winter,4469
10/3/2024,12,13,Wind,277.0,Thursday,October,Fall,12004
2/10/2025,15,16,Wind,41.0,Monday,February,Winter,6232
5/31/2023,3,4,Wind,,Wednesday,xyz,Spring,40000
1/13/2024,7,8,Wind,13.0,Saturday,January,Winter,1207
3/12/2021,7,8,Wind,71.0,Friday,March,Spring,10019
7/1/2023,16,17,Wind,182.0,Saturday,July,Summer,10086
3/18/2025,16,17,Wind,77.0,Tuesday,March,Spring,11745
2/8/2021,9,10,Wind,39.0,Monday,February,Winter,1682
3/16/2022,12,13,Wind,75.0,Wednesday,March,Spring,4933
12/1/2020,20,21,Wind,336.0,Tuesday,December,Winter,6835
11/14/2020,22,23,Wind,319.0,Saturday,November,Fall,10999
2/27/2023,8,9,Wind,58.0,Monday,February,Winter,12977
6/4/2025,2,3,Wind,155.0,Wednesday,June,Summer,4007
2/5/2023,15,16,Wind,36.0,Sunday,February,Winter,12474
4/12/2021,1,2,Wind,102.0,Monday,April,Spring,3550
5/6/2020,4,5,Wind,127.0,Wednesday,May,Spring,2973
10/21/2021,20,21,Wind,294.0,Thursday,October,Fall,3810
11/23/2024,16,17,Wind,328.0,Saturday,November,Fall,18085
10/4/2020,4,5,Wind,278.0,Sunday,October,Fall,9845
1/8/2024,9,10,Wind,8.0,Monday,January,Winter,11183
11/30/2023,17,18,Wind,334.0,Thursday,November,Fall,1395
3/19/2023,11,12,Wind,78.0,Sunday,March,Spring,xyz
7/26/2024,23,0,Wind,208.0,Friday,July,Summer,401
12/21/2022,16,17,Wind,355.0,Wednesday,December,Winter,9989
8/23/2025,9,10,Solar,235.0,Saturday,August,Summer,5581
2/22/2024,18,19,Wind,53.0,Thursday,February,Winter,17630
12/1/2024,11,12,Wind,336.0,Sunday,December,Winter,9888
1/7/2023,10,11,Wind,7.0,Saturday,January,Winter,14530
6/20/2025,2,3,Wind,171.0,Friday,June,Summer,6981
12/14/2020,2,3,Wind,349.0,Monday,December,Winter,9504
5/21/2024,23,0,Wind,142.0,Tuesday,May,Spring,4488
02/27/2028,xyz,5,Wind,14.0,Thursday,January,Winter,-100
02/27/2028,8,9,Wind,xyz,Wednesday,October,Fall,-100
6/29/2020,,2,Wind,181.0,Monday,June,Summer,3107
6/26/2020,17,18,Wind,178.0,Friday,June,Summer,4589
11/13/2023,6,7,Wind,317.0,Monday,November,Fall,13277
2/5/2020,3,4,Wind,36.0,Wednesday,February,Winter,3353
6/6/2020,18,19,Wind,158.0,Saturday,June,Summer,8498
12/1/2021,xyz,,Wind,335.0,Wednesday,December,Winter,13930
3/11/2022,0,1,Wind,70.0,Friday,March,Spring,8342
9/16/2024,2,3,Wind,260.0,Monday,September,Fall,3191
7/22/2021,11,12,Solar,203.0,Thursday,July,Summer,5700
4/30/2024,22,23,Wind,121.0,Tuesday,April,Spring,3386
11/11/2020,5,6,Wind,316.0,Wednesday,November,Fall,681
